SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,0.0,0.4328824005721645,0.41486903895254995,0.40979222707239554,0.41582722740839095,0.41093136302853467,0.41936615900017066,0.42626724941388533,0.42072088194995094,0.4215770771632812,0.42752531917428416,0.4211996885278335,0.42016888420628073,0.42792048143528266,0.43086858004025247,0.4289710572780292,0.4249261832082308,0.42376288149495617,0.42239700215097575,0.4244343571897754,0.42439491703980237,0.44418761431459847,0.44709050017723245,0.4468719255472494,0.4529118781148202,0.45080902620532304,0.44749920132261783,0.4460568024690038,0.4427228346895913,0.44687692911892307,0.44761093154973675,0.44418077479083895,0.4466138344140079,0.445856964118517,0.44454601737312205,0.44248515186644105,0.4404507643188963,0.44115009862918486,0.4396221038477581,0.4390155225386341,0.4410773825920413,0.454709641553211,0.46432520318616993,0.46453830606680974,0.4629466358439558,0.4620204675010086,0.4623750173617632,0.46069950305557245,0.45867235201059725,0.45621876524731814
2,0.0,0.3969828513203348,0.5103670088843676,0.5356060844958592,0.507549797510184,0.485918765060824,0.47077282612323323,0.46498763143977195,0.4573226573852227,0.4526638565418455,0.44494716179151517,0.43728084544235657,0.4329712473644874,0.4316993938179537,0.4321905022994776,0.4350939121745137,0.43370260355511736,0.4342955499263701,0.43551383251756454,0.4403598092061282,0.4371975645185705,0.4357559040327304,0.4319898250674201,0.42935520106852054,0.42996556012714077,0.4283351686335843,0.4257211180257482,0.42354661077079087,0.422597858826192,0.42999689541674846,0.43067602312720643,0.4305873708518838,0.42959135827332,0.4288889915299991,0.4253906444123099,0.42681296161734184,0.42524847384784714,0.425587493326083,0.42485393573799146,0.4340206820747487,0.4367409037178226,0.44323931805820155,0.4429715624925161,0.44147982665184904,0.43930211639248296,0.43653304710237967,0.43724438951176714,0.4377218655017112,0.43634675804896067,0.4365234921063217
3,0.0,0.34366012433023563,0.38669480915584037,0.3930997420004229,0.38458877469520997,0.3827653437817627,0.40309992519846705,0.4087065237793888,0.4217914422303246,0.4356533886376997,0.44569052411372306,0.44517580383267025,0.4382665439915698,0.43838777178343813,0.43903785287299957,0.43592705204860693,0.43177589759963714,0.42634423355870865,0.42482190794256397,0.4280493450818106,0.4270833780251481,0.42382206565458697,0.41986508535223754,0.41924230882756236,0.4244426519701333,0.4230984856646343,0.42165866222876,0.4204382647591066,0.4207310964807822,0.4239186221880657,0.42191618534576514,0.420113156446035,0.41996997234606115,0.42194228346059937,0.4217545105356756,0.42153396645065094,0.42367586973249866,0.42565324697210827,0.42585821845130023,0.42545760250213693,0.4249179527227875,0.4260755115808426,0.4264826597972713,0.4259252058853823,0.42541443015781205,0.42463295904741377,0.42575878010459367,0.42607326866710427,0.42566603354914856,0.42456811927607957
4,0.0,0.3459566087098878,0.36967426080770716,0.38635856515366124,0.4011386396351649,0.4105354407478882,0.3999190879140443,0.4342427809551395,0.4249293984791065,0.43105881934347845,0.4260856735359598,0.4222291723063689,0.41806810960416113,0.42215545011962957,0.4229694996478811,0.43201451080022624,0.4359171273408782,0.4330889362729487,0.43161516907631314,0.43905912511266265,0.4456911862963693,0.4464656770468038,0.44256916653698986,0.4439557153033751,0.4431834824116251,0.44088394342077647,0.43814642713719015,0.43509203342603303,0.4344038492374969,0.43392357762224004,0.43296576749250154,0.43230250915675783,0.4331325940305977,0.4309299204006443,0.42916848091120774,0.4293751585949854,0.43251360096442526,0.43403108571386306,0.4331350778520365,0.43279007954413,0.43288615613340287,0.43169151624377267,0.4341572934234084,0.4433673275055249,0.45601807006221756,0.46604448971575657,0.47099907025421284,0.47216639894323215,0.4704130042769132,0.4678009617356083
5,0.0,0.37516900236396583,0.3643932062176373,0.3763319229765384,0.372779170571233,0.3675874936312174,0.37130163663930527,0.3721574951280327,0.3775836256477998,0.37340103739441144,0.37992203793951307,0.3835076207345289,0.3864788226921028,0.4037780248406343,0.4314000820208259,0.4298054668391759,0.4388354539626415,0.4372160919015231,0.4433044921383051,0.44097349841163724,0.443300044588544,0.4395090198782036,0.43697530443238225,0.43449796493767684,0.4343383150618311,0.44654540084940103,0.4663568424662007,0.4674484427356619,0.4808855967106159,0.4845142707682998,0.4842961220707968,0.4808362667769209,0.477164084161575,0.47673424453671387,0.4750138852568868,0.4745782703211005,0.4736327293012556,0.47993726621754285,0.4767178903074731,0.4761446829097991,0.4749232315393364,0.4750396379521867,0.4722800854153928,0.4714517105441743,0.4724024390153631,0.47149515095750544,0.471390213697182,0.4725662521929049,0.46939041660266834,0.4678443498030174
6,0.0,0.3539911516883366,0.36017300472276814,0.3771247619743965,0.3631348658114464,0.37266552196027514,0.37923319050421656,0.3869220017836076,0.40033739537546786,0.41351097555627525,0.41077804273725743,0.4113955434063974,0.4145602355549292,0.41075195454873986,0.4109799450091156,0.4105941445645097,0.41329525190268845,0.41444640083760187,0.4113525263309614,0.41716044080927833,0.42013786965327415,0.41842853850186257,0.41608038558796784,0.418472894759609,0.4177753523115575,0.41651068111614764,0.4167002720740809,0.4154532286882953,0.4141954295311874,0.4138090192358443,0.4142799975619029,0.41569242381797983,0.4151246003054406,0.4136384497302707,0.41200627813023794,0.41320749706804605,0.4146658956624718,0.4149799614575018,0.41435715515790333,0.41302812850025067,0.4121873810769959,0.41471868395250006,0.42605565819168484,0.4343503565081185,0.43301331921425545,0.43227155259722516,0.43233955762286364,0.4317644157787617,0.4320736013230563,0.43339347779672177
7,0.0,0.3653795128271738,0.36257383624135836,0.36369774869933363,0.3871595500709451,0.4106876792706392,0.41450986452483374,0.41643396120951787,0.4372758490996438,0.476884289814354,0.4662509214614605,0.4723194264804914,0.46516830458262487,0.45912321434553915,0.4521680274205284,0.45740105642245416,0.4522157031888468,0.4468701876176828,0.44471557207593204,0.4407066963045843,0.4383423759912391,0.437405610343137,0.43941783507368,0.4357140513753603,0.43249214504454975,0.4301263377487362,0.4288363410601933,0.42673851841891813,0.42667986918881073,0.4276040290154778,0.42890185025288013,0.4275636050370595,0.4248217683669586,0.4249498363996029,0.425827883217668,0.42734396911344624,0.4260436278385315,0.42878350174230695,0.43429817677585997,0.4333538674521838,0.4302050503338651,0.4311645723846288,0.4352894418043277,0.434919225564782,0.4370890522436291,0.43851406135282395,0.4374694179015584,0.43870793085504833,0.4371626871691743,0.43856672944801867
8,0.0,0.39062367748324583,0.411217199304862,0.409971700313538,0.41494408827847207,0.43150920623133826,0.4387341246733499,0.43607076381113585,0.443764721996564,0.4411451302708559,0.43951714115885215,0.43898421427208417,0.4404332842429266,0.43672207522254697,0.4355951904982809,0.4429517641810797,0.4401528892112817,0.4375317449333832,0.4376661797578602,0.43716510174059275,0.43423055944605715,0.4407976745029416,0.4381286619141619,0.43752164908327557,0.4458061015473021,0.4581249786849636,0.4587546641116794,0.4559849212380134,0.4572911203753987,0.4549833372627993,0.4532373492561007,0.4544743447984192,0.4568770117999085,0.4523478032510554,0.4501205660414713,0.4520868910461434,0.4508823527300311,0.44865417059697377,0.4488149941758929,0.44848022851113156,0.4476484368015158,0.4472134263461814,0.4461300264335848,0.4442645686012564,0.443942113025719,0.44236923142529117,0.4405046651510335,0.4428076428861447,0.4419310028102137,0.4409695389131516
9,0.0,0.4432487206150434,0.4293187148517966,0.40084705926076464,0.38395080090896255,0.39103149091453887,0.3904620438814615,0.40619951455294223,0.4373813198779536,0.48590501234304306,0.4917610142208053,0.49722973667032405,0.4929476352590203,0.48606961131577425,0.4884180532067417,0.47914840401259556,0.47999109771604315,0.4885242101140834,0.48374586548802845,0.4944496377119079,0.5031963945122887,0.5009525477910872,0.49464543507893705,0.48884770870143485,0.48945429904902393,0.4900363028323561,0.4846145039362423,0.4813180829797606,0.4780128359461688,0.4764772841193006,0.473799039208474,0.46882704375712225,0.4645446480341029,0.46385796464823553,0.4618118922528644,0.4607917834104091,0.4581261587695763,0.4554255787202386,0.4563335445855998,0.4577461128958348,0.46518541593448964,0.46819661682244673,0.4699781979529196,0.4819031863261548,0.49233477396371483,0.4995629376861298,0.5004901002612869,0.497721317319867,0.49784651346523656,0.4961831574983928
10,0.0,0.39022994168684244,0.44654405972294087,0.43501492312752216,0.41386566801065633,0.41405293380372954,0.40279950472043824,0.41008378603682094,0.41338485071239234,0.42969746727834585,0.42909628825043084,0.43334325349997616,0.43138069674085405,0.4321551933173389,0.4306106509329196,0.43708582969079685,0.4339574430881063,0.43251868940758814,0.429415420781613,0.4362387141962096,0.43777655252505193,0.43332206998698813,0.43244030798085387,0.43378829444095796,0.4332117231688716,0.4334001754111255,0.43594661465788465,0.43640243561717196,0.43582891914534316,0.4335912895053173,0.4355865797433985,0.43622253777726994,0.4345225752269659,0.43292534177943204,0.4298183086713887,0.43114153511700687,0.4278980964573007,0.4275525455324263,0.42755829560005987,0.42675438815111083,0.42524776511032936,0.4248413267654646,0.4238205800921746,0.4228497440762597,0.42351385589486445,0.4232098204991398,0.4228462835453468,0.42285811668632095,0.4242594047621872,0.42556674928240457
