SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,12.0,12.0,24.0,125.0,239.0,305.0,378.0,429.0,515.0,586.0,668.0,721.0,762.0,844.0,891.0,961.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,964.0,964.0
2,0.0,1.0,1.0,1.0,1.0,5.0,15.0,16.0,37.0,37.0,37.0,37.0,37.0,40.0,44.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,113.0,222.0,317.0,399.0,447.0,544.0,638.0,697.0,794.0,877.0,969.0,1037.0,1105.0,1105.0,1105.0,1106.0,1118.0,1121.0,1126.0,1126.0,1127.0,1127.0,1127.0,1127.0
3,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,76.0,180.0,240.0,286.0,347.0,423.0,477.0,567.0,641.0,706.0,783.0,879.0,932.0,933.0,934.0,934.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0
4,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,20.0,41.0,41.0,41.0,41.0,41.0,44.0,50.0,50.0,50.0,58.0,135.0,237.0,305.0,355.0,423.0,488.0,571.0,629.0,672.0,734.0,818.0,894.0,931.0,932.0,940.0,940.0,940.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0
5,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,102.0,196.0,285.0,339.0,411.0,455.0,524.0,615.0,663.0,720.0,785.0,857.0,932.0,937.0,937.0,937.0,937.0,938.0,938.0,938.0,938.0,938.0,944.0,944.0
6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,20.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,28.0,53.0,131.0,209.0,290.0,377.0,450.0,557.0,641.0,691.0,762.0,806.0,850.0,850.0,850.0,850.0,850.0,850.0,852.0,852.0,852.0,852.0,852.0,852.0
7,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,31.0,31.0,31.0,31.0,92.0,190.0,267.0,369.0,436.0,495.0,564.0,634.0,683.0,792.0,863.0,905.0,933.0,933.0,933.0,935.0,935.0,937.0,938.0,939.0,939.0,939.0,941.0,941.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,55.0,179.0,239.0,327.0,400.0,453.0,528.0,591.0,676.0,759.0,815.0,911.0,957.0,957.0,957.0,959.0,959.0,959.0,959.0,959.0,960.0,960.0,960.0,960.0
9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,19.0,26.0,27.0,28.0,28.0,28.0,28.0,28.0,87.0,187.0,256.0,329.0,358.0,390.0,475.0,540.0,616.0,682.0,723.0,779.0,830.0,835.0,835.0,835.0,835.0,836.0,836.0,836.0,836.0,850.0,851.0,851.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,16.0,20.0,20.0,20.0,21.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,30.0,34.0,105.0,200.0,299.0,379.0,465.0,541.0,613.0,650.0,713.0,802.0,889.0,940.0,975.0,978.0,978.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0,996.0
