SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,0.0,0.005513393099115462,0.004713476886208736,0.004239310598797422,0.0038030869105380107,0.003797833163827482,0.003272450340279062,0.0036439653281107754,0.0034465889865215975,0.003620922855671968,0.0035249315443488445,0.0033411115226240212,0.0032663896902725468,0.003320863181836028,0.0032483614541635613,0.0031996865873196723,0.002999706175612193,0.0030843797439239398,0.0030807789552751152,0.00299686911584504,0.0029940016768692473,0.0031835617140582094,0.0031937640677546907,0.0031367288662361385,0.003113531389165282,0.00313436986472105,0.003072687790147025,0.0031039452405223823,0.0032646393517282916,0.003220869744141683,0.00329311327739433,0.00325792577679907,0.0032127106196618896,0.0031221848369403066,0.003064983390439259,0.003137640624727515,0.0032156262360200564,0.0031453984075045286,0.0030965378302608153,0.0031419635415384905,0.0031339553616213916,0.0030837922690126526,0.003103421892612751,0.0030361872681926583,0.0030962923965244613,0.003041916735200411,0.003082519916193299,0.0030365494049007795,0.0030179777280944804,0.0030036780007182233
2,0.0,0.005265271301799851,0.00775394936494767,0.006763040141078349,0.006475661827070105,0.0058746388686814486,0.005740481985345043,0.005402401190782197,0.005287373173622015,0.005319467927268562,0.0050084100345331685,0.004782623880985067,0.004731487252379467,0.005512829109863736,0.005619716088114429,0.005614392180588496,0.005367293916317726,0.005258307692745101,0.005627819292412451,0.005638207874102592,0.00568524485027945,0.005708979134963505,0.005614217062797144,0.005604005173914629,0.0054959523338925925,0.005417256969341258,0.005446109340465843,0.005302217244882823,0.00535532653796577,0.005383905036628269,0.0053947828083126355,0.005382573439330774,0.005278759975277935,0.005436663620528377,0.00543612972449848,0.005329180378819898,0.005355769627708638,0.005486445202083069,0.005564902554502615,0.0055235250240985604,0.005479764633054703,0.005528711325948055,0.005596444737450638,0.005610291704601475,0.005536222064866429,0.005538973371370613,0.005458231619658517,0.005452849433105657,0.00541051143915876,0.005416624583660583
3,0.0,0.007570372014386109,0.008427948500607903,0.007545144616118437,0.009733728573831694,0.009992890733682725,0.010101590388903148,0.00955688774906273,0.010448564927688768,0.010128199834303797,0.010344334311006752,0.010009468481871167,0.00978073951744148,0.0094492310909025,0.009445044146690763,0.009220115199431207,0.009092621160793,0.009343323609396019,0.009234119838826469,0.009116801686196266,0.00925922936004878,0.009158987506121659,0.009227750389670377,0.009061977271026846,0.009086500579592946,0.00912996753738561,0.008918707743620384,0.008829226459888864,0.008958410287942793,0.00889250734737902,0.008994042216890053,0.008814671811566003,0.00872174644381969,0.008722601970427043,0.0090519998277845,0.009024878823007421,0.00895449064276783,0.009001364650592708,0.008977319497476462,0.00896236909090279,0.009055703214328819,0.009101698559158156,0.00911502237430757,0.009073949344859479,0.00913980382354407,0.009199247308024641,0.009194470082041621,0.009258624612553642,0.009192011649939944,0.0093783774905754
4,0.0,0.006537805739053978,0.008746288122378543,0.009741149105202598,0.009562106980481105,0.009539607216539275,0.008803131040688646,0.009133930714173436,0.010073538966181078,0.009796500861566011,0.009630998956212297,0.010036302388443608,0.009766512993375089,0.010019134507956813,0.010103382087811549,0.010447870821644606,0.010966327050777753,0.010846955829866585,0.011083297992637709,0.011470244716828254,0.01173434093040974,0.011492133571678309,0.01182818926900355,0.012146266685984288,0.01221723204394893,0.012450682577524755,0.012431075882542712,0.012262614623559044,0.012196264028865977,0.01205085390475106,0.01191959951602295,0.011775544223603438,0.011745983932394065,0.01166237051616236,0.011661543971184922,0.011719249115615586,0.011794868611499911,0.011740995852587635,0.011814514656931042,0.01182078605369994,0.011854567051192763,0.011846598489155563,0.01178489667827995,0.0120164772177307,0.011927480722043122,0.011791803376838016,0.011700883232015527,0.011775699951226999,0.011832189537933873,0.011717134843270196
5,0.0,0.00827192153897593,0.015596456024670807,0.01383673957756739,0.014166096491009311,0.014801084585718568,0.014800642492247702,0.014263143996647007,0.01393286486536753,0.01521326615715437,0.015485365060663043,0.015142451414489137,0.014747198632998984,0.015201049930905602,0.015167326272179251,0.015031146627430771,0.014949953913719007,0.01496457049108092,0.01512753221173239,0.01512465290676195,0.01507029331152072,0.015284109215078195,0.015184985583005559,0.015435630552691466,0.015294918377304527,0.015158685861410162,0.014864311810048929,0.014961226109282971,0.014865405512204333,0.014763921476157627,0.014738030892379954,0.01471159511033777,0.014622121660339387,0.014846534533284177,0.014822624910177452,0.014811770946648742,0.014613963233360179,0.0147791798435123,0.014799410669717404,0.014822781010210047,0.014943994321542331,0.015029772998616261,0.01486157661916728,0.01493086761716292,0.015004393945002836,0.014927464750355652,0.014861149507991375,0.014801520359413988,0.014828280202468319,0.01485304353140241
6,0.0,0.023987947960125267,0.015785489914120234,0.01608192824591823,0.0190552535678909,0.017429375041389993,0.01771748969024261,0.01863611618995013,0.018559054830344566,0.018960516599639276,0.018398004237416887,0.018567450806782276,0.018574764920738455,0.018732635281040317,0.018508591042407152,0.018691098901774547,0.01852868406246361,0.01866671476660491,0.01864547298322024,0.01826085915159523,0.018489909460808907,0.018431872401394045,0.01815454321210175,0.018137181090324823,0.018040353223266567,0.01833103928171249,0.018212548340062962,0.01827494210348631,0.018403470816183192,0.01847280915488658,0.018642782845425532,0.01840653946379366,0.01847757654972168,0.018386767050797243,0.018430288440265386,0.01851687110653195,0.01843399334101579,0.018487815121565086,0.01857365685708662,0.01863484742490604,0.018635458356809142,0.018708903048311677,0.01861498000023554,0.018597100166036662,0.01847015973752279,0.0185149684732556,0.018515828854553384,0.01852268730398391,0.018594663244858364,0.018513109085018003
7,0.0,0.018663412580670228,0.02221695261411956,0.023827475390239636,0.022947576684366627,0.021991222449142585,0.021714129038131122,0.02148306252802833,0.021913659375183817,0.02139720910635975,0.021335884794102353,0.020862177320657593,0.02049424146338188,0.019886819562063576,0.019579865724732363,0.019344682078822492,0.01948781400736824,0.019844094161665504,0.019962619391959823,0.01994563716684532,0.020068698626654922,0.020127020524900837,0.02049764278904226,0.020758219896426667,0.02087628016034818,0.020939918873987263,0.020980935621180207,0.020988396566887516,0.021557310169611682,0.021589556018802063,0.02145982721285702,0.021391814009453305,0.02127041995872823,0.021080455890780597,0.02119966906308753,0.02122636451567107,0.02115416639871526,0.02107348891810655,0.021104614663379897,0.02094465587121988,0.02120065517106082,0.021233954510140096,0.021102764404817124,0.02097298770156014,0.021025241496347265,0.0209351262804207,0.020795294965010123,0.020675654689332235,0.020608814191675134,0.020543969982402033
8,0.0,0.02229943589850394,0.0273590137496975,0.023382735770934124,0.02205184453914281,0.022333952520803984,0.022153939929590482,0.022401114300368608,0.02302808818328445,0.02273790737240057,0.0222820264195889,0.0226452669650453,0.022563471872744042,0.022415728659631092,0.023065176479693816,0.023200118609056283,0.023388314207119038,0.023600120000164575,0.023520455941973998,0.023323299494790062,0.023399160627844636,0.023223075484152884,0.02361271989537821,0.02370750634331074,0.023712900136082012,0.02369663403744118,0.024000287993867706,0.02346430407951899,0.023497764301888005,0.023594673229074825,0.023443386640155602,0.023390066842573994,0.023584471580359284,0.023697250060474975,0.023646153748469737,0.023583179070363128,0.023604834177958403,0.023533538090942375,0.023644388968971867,0.023869415215744556,0.024138633110097715,0.024233500019005497,0.024248987380800533,0.02435273620581185,0.024239364030135106,0.024199344887002563,0.02422151946421521,0.02421240198477059,0.024072959540713854,0.024143302569114563
9,0.0,0.018158160557996714,0.019461482976862197,0.020375448195330863,0.02328470920347391,0.022056199347755313,0.021105545802042196,0.02162461159218657,0.02154530705505127,0.022088953220404713,0.022470936151091036,0.022727270528090645,0.02369431867482855,0.02460914333697244,0.023905331922746274,0.024267537859248373,0.02482035089884663,0.025251006968020462,0.02569543967592601,0.025131581641865353,0.02519055173387116,0.025243393422135312,0.02533726417898678,0.025505154275062794,0.025530374689007564,0.025589920975744335,0.02526332904590416,0.025301317694893005,0.025557947883544818,0.025887321272774173,0.026007629006349772,0.026127090025708646,0.02609565951995643,0.026146222244645526,0.026445901956601816,0.02682978683451762,0.026769304856024887,0.026917008894713424,0.026899876636414185,0.027079363273227176,0.02722248828937567,0.02724412869770455,0.027368373894616726,0.027441092665076817,0.027199710965973904,0.02710162341273024,0.02704224602808131,0.027210179952224762,0.027111564598160425,0.027363893080577642
10,0.0,0.03213060006999962,0.02977256879977462,0.02696361292245479,0.02988280084849836,0.028854588263503674,0.030407278067076396,0.02866035476071967,0.029097929083819127,0.029757467606357044,0.028501596806548388,0.02818541165699735,0.0280992729763492,0.027814473996105232,0.027802047634211347,0.027964517084672458,0.0282102997155379,0.028160988556444205,0.028459297017407074,0.028860150546097595,0.029236066111937454,0.029322207910297035,0.029633713683472895,0.02988664744190925,0.029613947482087784,0.02941596971530941,0.02929217618190209,0.029251566130791495,0.02950649180845935,0.029478942551073983,0.029366627753982837,0.029572933250860054,0.029537840064872034,0.029326694915966327,0.029162702032556834,0.029137613683131423,0.029202884028596502,0.029176154177222247,0.02900664219872728,0.029012131576094103,0.029024041762666233,0.0294523641614729,0.029342791685704226,0.02929594356305854,0.029347760481632526,0.029255292338237055,0.029194165537797842,0.02911849224727534,0.029264793776386674,0.02911145718614527
