SIMRUN/DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,0.0,0.06628867002053507,0.14637360521979792,0.22133935985766084,0.29088552967828685,0.34851995840190525,0.3906390824541181,0.42207856946414674,0.44749334052861883,0.4682065873061842,0.4915507640354138,0.5123299528039202,0.5294102827329343,0.5433706079052029,0.5544527448953018,0.5650779660232074,0.5757881556397784,0.5856011527600745,0.5934635622071651,0.6009910663444343,0.6082566429001416,0.616666686641824,0.6240237055733562,0.629052673166644,0.6327791710598465,0.6350813414840452,0.6360971570228314,0.6383022588332226,0.6409671552863156,0.6440574826525268,0.6468202169090773,0.6486472457103253,0.6505547153058892,0.6526553013700008,0.6559150221643489,0.6589308305124371,0.6612765229704884,0.6627162919525286,0.6646700908883658,0.6670756628769895,0.6689101963913339,0.6704482842236342,0.6713321088450296,0.6725242419521277,0.6739499328464806,0.6748080572536377,0.6757824732536628,0.6771221985751414,0.6791206045600233,0.6809957856875237
2,0.0,0.04184822185808267,0.10485676710747478,0.1707428771429326,0.23723758336433892,0.2945854887181958,0.3436339735481477,0.3886550068342185,0.4304818293281283,0.469046088953342,0.5009989487769522,0.5298500822972627,0.5539025468295654,0.5730255005274405,0.5894643424785994,0.6047116337717565,0.6159223671452652,0.6252389445586483,0.6332538377885991,0.6410382007431222,0.6468324084900757,0.651447808363298,0.6573930443558297,0.6638046357416336,0.6694663009656392,0.6740286480475923,0.677909560177828,0.6813449772169888,0.6836092745074818,0.6879807727271959,0.6925358756745639,0.6972508455897497,0.7014333694828843,0.7050722884355664,0.7069002192647146,0.7080965113230359,0.7099440968232004,0.7133333433197032,0.7171947863743039,0.7218189636397024,0.7263867549629837,0.7291147055950549,0.731401212166075,0.7333022378466665,0.7358737213477166,0.7381757800282301,0.7393108290000189,0.7402415678274804,0.7412506542878735,0.7420805203587852
3,0.0,0.051210550353592066,0.1266231450356698,0.20241463677127303,0.2747325404579629,0.33792891403188735,0.3922009393107457,0.4377125836601779,0.47205569441367035,0.4987391690902805,0.5228944757816811,0.544015074271336,0.56584079441936,0.5861191931234745,0.6048436475450354,0.6244036983192826,0.6422878881643794,0.6594779725927387,0.674710396258822,0.6877223239164258,0.6984640865943823,0.7087545230982832,0.7164097187579657,0.7229379451104918,0.7282467746998055,0.7331281554079431,0.7385198143612193,0.7454572063731709,0.7514023525436968,0.7564341510968035,0.7605028534752047,0.7654291410034125,0.7705441555130615,0.7755210357578776,0.7792320878925905,0.7813107651029588,0.7828005943306912,0.7838615509420702,0.7852467374330676,0.7853501830924036,0.7856789470055179,0.7863678061461903,0.7877781364306066,0.7890178114946592,0.7905650691943065,0.7923885120924347,0.7937722006283906,0.7946820523238404,0.795767001890481,0.7968353203058021
4,0.0,0.05603318347500744,0.13675326130307522,0.22275598991025966,0.30543729700040123,0.3711990562381674,0.427587489942864,0.47574965222541077,0.5116054565311559,0.5390261107140243,0.5584421875071606,0.5721963489911431,0.5873839226626114,0.6053367539300935,0.6231177651971532,0.6377874371633788,0.6509943170991399,0.6640700475608844,0.6743969228404965,0.6821955050243905,0.6900658680980716,0.697457357585731,0.7054295876396495,0.7113958220192685,0.7178361218052178,0.7246177256119795,0.7317848872713335,0.7393097857791786,0.7465269977953264,0.7524435867993785,0.7573843206677138,0.7612700524016545,0.7648365704589025,0.7672895653101971,0.7694852529395747,0.7720092529385012,0.7746790276173964,0.7766420950292039,0.7787464222735514,0.7817508557518309,0.7850800059573452,0.7884840277102855,0.7922074681740137,0.7957582048648179,0.7985004272865796,0.8003986369148761,0.802436519071384,0.8043444945697946,0.8063690712020336,0.8081938911990477
5,0.0,0.05222367739487432,0.13989947874483963,0.24331147342040144,0.3261233417984753,0.39388915864265267,0.4512269981193276,0.49334940772439273,0.5294365162905688,0.5565678096969698,0.5769625916444227,0.5916099679620088,0.6080897606273556,0.6242723363837983,0.6380103629435783,0.6567805674042417,0.6747647227215396,0.6900818856788102,0.7042654226242482,0.7183141800051375,0.7307063918828358,0.7402296142166352,0.7486754636014326,0.7560952179672316,0.7633686778273902,0.7701617440385705,0.7758779463638033,0.7809369035824224,0.7863016395762625,0.7904374291099348,0.7946829141885153,0.7985859233027257,0.8026033366161609,0.8075112485784536,0.8120505298620594,0.8158974842522988,0.8205239101453127,0.8240999734127731,0.8262356992219841,0.8287734726220277,0.8310906368540588,0.8332693115638129,0.8352168191677396,0.8371757408158012,0.8389113788937707,0.8410879908027602,0.8429312855075471,0.8445290923790121,0.846508449238059,0.8487543433970548
6,0.0,0.06416951890299764,0.17071139034877142,0.26479328166305127,0.3445746986753243,0.4148138733390493,0.47885954016960314,0.5353051458483917,0.585303020556313,0.6274629792870371,0.6646068623413127,0.69252635843602,0.7135152211558982,0.7328474806670183,0.7513596391407451,0.76751186304658,0.7790746599376365,0.7904857328230872,0.8006386528855854,0.8086950631690228,0.8167994819184823,0.8228048332557415,0.8276221640618451,0.8309674658022028,0.8353018095832165,0.8399358546556163,0.8446510093280305,0.8500254590151489,0.8550295969059427,0.8600040490441279,0.8646705807426568,0.8690167006199467,0.8729459693243325,0.8767685086038122,0.8803929642331109,0.8838103081121644,0.8870377995534936,0.8900908319979941,0.8929831785243617,0.8957229899157855,0.8983299151678917,0.9008096733345273,0.9031713477789435,0.9054231769003634,0.9075726501526282,0.9096265912603466,0.9115912305807745,0.9134722682279928,0.9152749293065753,0.9170040123819513
7,0.0,0.06477165685261985,0.1673518097097092,0.26572044771521786,0.35501596994451057,0.4273744669636641,0.4911661682580574,0.5478869444730189,0.5913761986382204,0.6262968264403209,0.6565050023096377,0.6831774723024076,0.7073186345660257,0.7279445618396169,0.7457720315282065,0.7602345027578699,0.772392246780859,0.7844434568178267,0.7958671253546632,0.8061806993656137,0.8151042387317851,0.8223480259216903,0.8303667361525292,0.8373188695365198,0.8413909743470347,0.8446033346103106,0.8478358807478757,0.8528385010814182,0.8580335319197506,0.8627043274507709,0.8665518273702049,0.8701497892398499,0.8727518736282388,0.8761675296585305,0.8798096611391615,0.8832436708208999,0.8864869021869857,0.8895548237495001,0.8924612757560927,0.8952186789418337,0.8978382119682878,0.900329962895891,0.9027030590174168,0.9049657785751505,0.9071256472438981,0.909189521749589,0.9111636625811198,0.913053797419819,0.9148651766402403,0.9166026220149281
8,0.0,0.06364921336700226,0.1617222885382743,0.2553837726322205,0.3443976419068391,0.41981366973936796,0.49047615069856676,0.5547443072056492,0.6058598952311849,0.6472492455418967,0.682375307248028,0.7112502793163887,0.734646055321313,0.7521447768390622,0.764249084797383,0.7749971591087623,0.7863088370631641,0.7942716810341964,0.8020583406620935,0.8088351908663794,0.8149058516584303,0.8214601923097089,0.8280848876436393,0.833709870552396,0.8398008256563269,0.8457667317779015,0.8516987805556749,0.8571901311702017,0.8622868514302907,0.8667395331047204,0.8707649670995792,0.874762348205457,0.877606718981434,0.8801801298567584,0.8827355855880031,0.8857399178231072,0.8884590101963977,0.8910033562335791,0.8938100396963061,0.8963811007009648,0.8987753377756796,0.9012235012739478,0.9035753226721872,0.9058177570286496,0.9079582625507245,0.9100036344940416,0.9119600772224331,0.9138332670687632,0.9156284073381642,0.9173502765761615
9,0.0,0.07878975423032529,0.1866800220011142,0.28322918340730924,0.3633082323351619,0.4283454911309944,0.4888650363838192,0.5422936491616404,0.5850719765074621,0.6220437923622881,0.6511337150847306,0.6775553460277437,0.698733976842096,0.7173774509668128,0.7328902558868162,0.7482897167024397,0.764021609408536,0.7775479316926149,0.7888178415171256,0.7991382718057111,0.8068354727967708,0.8156958211227754,0.8233527034304149,0.8310330206725705,0.8380649628576975,0.8445423643433888,0.8505186166032752,0.8560549641364872,0.861195858274469,0.8659822079891429,0.8704494677228385,0.8746285171511339,0.8785463759901616,0.8822267888389436,0.8856907068142685,0.888956686619576,0.8920412231023651,0.894959027883383,0.8977232639917139,0.900345744402183,0.902837100792128,0.9052069276020775,0.9074632119117269,0.9095620272578857,0.9115381230934345,0.9135039425802463,0.9153842916545889,0.9171846258747042,0.9189099461689807,0.9205551062276495
10,0.0,0.07075574314191538,0.17394336724605775,0.2611380032357033,0.35281398236279726,0.43377215363162824,0.5010592509972827,0.5577503301927781,0.6008169407804979,0.6365201489374965,0.6664067604219188,0.6919030254457853,0.7102671286869987,0.7269631370466045,0.7463103894827325,0.7632021785750775,0.7778161412632274,0.7907874689402773,0.8024103873324829,0.8128098406307741,0.8221693485992351,0.8306374748564148,0.8383357714538506,0.845364650955858,0.8518077904993631,0.8577354788793877,0.8632071912301812,0.8682735915549885,0.8729781061423105,0.8773581714477485,0.8814462323994897,0.8852705474833773,0.8888558428745215,0.8922238476359002,0.895393734470139,0.8983824849138489,0.9012051936662411,0.9038753235671543,0.9064049203153866,0.9088047941534537,0.9110846742996178,0.9132533407801146,0.9153187374282068,0.9172880691159243,0.9191678857269252,0.920964154932994,0.9226823254779285,0.9243241806956161,0.9257793310348446,0.9272940385647465
